date_key,dealer_key,total_cost,total_discount_amt,total_sales_amount,total_units_sold,vehicle_key
1,D001,509555.56,22947.15,601682.97,19,V001
1,D001,24701.34,1470.95,32757.66,1,V002
1,D001,632727.47,7073.19,743084.15,15,V003
1,D002,271705.24,2517.38,337370.81,11,V001
1,D002,204421.71,10606.28,264822.48,8,V002
1,D002,191201.73,7810.95,247440.54,11,V003
1,D003,368179.02,6997.24,445445.7,15,V001
1,D003,330231.41,18637.73,420937.21,13,V002
1,D003,279382.65,2538.84,356043.39,12,V003
2,D001,333660.9,11838.77,465495.57,12,V001
2,D001,318277.88,16348.24,388791.65,8,V002
2,D001,393275.75,7870.98,469481.92,18,V003
2,D002,141139.37,3095.39,193866.27,9,V001
2,D002,39882.41,467.56,55822.99,2,V002
2,D002,359985.95,11752.98,503871.43,17,V003
2,D003,29111.15,782.05,32604.26,1,V001
2,D003,120251.55,7978.0,163417.91,5,V002
2,D003,77309.99,3005.76,91621.59,2,V003
3,D001,126898.88,6500.93,149228.23,6,V001
3,D001,246115.89,8629.99,305460.06,7,V002
3,D001,497334.91,3223.3,628033.68,16,V003
3,D002,224419.39,12509.99,314988.6,15,V001
3,D002,160439.54,9868.05,214359.49,5,V002
3,D002,205461.35,4369.94,275017.63,8,V003
3,D003,260274.4,15943.57,354328.1,8,V001
3,D003,79760.54,3511.49,92820.76,2,V002
3,D003,404737.07,989.71,464527.54,10,V003
4,D001,385647.49,26061.35,538212.22,14,V001
4,D001,63594.35,3433.91,78149.2,2,V002
4,D001,136604.1,2753.57,170268.71,4,V003
4,D002,79897.4,2771.02,108083.64,3,V001
4,D002,142004.22,8094.08,164799.19,6,V002
4,D002,396692.1,6796.4,469115.53,10,V003
4,D003,176548.37,7339.07,217105.21,10,V001
4,D003,274663.59,2843.85,380073.79,17,V002
4,D003,230545.83,1657.14,309697.69,11,V003
5,D001,0.0,0.0,0.0,0,V001
5,D001,94532.29,3515.92,132680.45,4,V002
5,D001,601275.66,29552.98,836284.25,19,V003
5,D002,42494.85,1918.1,51423.47,2,V001
5,D002,0.0,0.0,0.0,0,V002
5,D002,28570.26,242.29,36901.22,1,V003
5,D003,477576.97,25510.94,661578.28,17,V001
5,D003,205042.86,1319.58,290459.49,9,V002
5,D003,81978.9,1300.27,107803.0,3,V003
6,D001,570355.17,4996.75,729102.99,18,V001
6,D001,354651.46,8454.83,455610.54,10,V002
6,D001,26014.55,194.5,37012.09,1,V003
6,D002,408245.71,12958.72,546683.63,11,V001
6,D002,110311.19,6230.13,134410.05,3,V002
6,D002,618694.64,17985.52,752976.07,20,V003
6,D003,201514.21,7194.43,250932.08,11,V001
6,D003,413555.2,25246.68,536132.32,18,V002
6,D003,42270.67,2476.13,53663.62,2,V003
7,D001,127047.03,5689.27,144580.7,3,V001
7,D001,211148.63,7869.25,258810.19,7,V002
7,D001,305554.52,10711.13,369556.34,12,V003
7,D002,320576.97,20906.26,425767.92,18,V001
7,D002,0.0,0.0,0.0,0,V002
7,D002,74309.79,1862.38,88850.78,2,V003
7,D003,74549.4,4284.22,90414.06,3,V001
7,D003,372672.95,15473.73,519706.93,12,V002
7,D003,128715.24,2112.08,146515.78,4,V003
8,D001,517979.87,17596.84,592226.9,18,V001
8,D001,374699.55,22512.18,514677.12,16,V002
8,D001,351879.73,2824.11,394046.39,16,V003
8,D002,109211.55,3645.38,129728.78,3,V001
8,D002,642428.1,13487.42,741205.96,16,V002
8,D002,213790.79,12397.63,292717.45,6,V003
8,D003,67661.23,1021.42,93278.84,2,V001
8,D003,564210.61,1200.35,641410.86,13,V002
8,D003,51626.84,1753.4,63105.59,3,V003
9,D001,408539.76,2101.77,559371.62,13,V001
9,D001,541135.56,5047.52,666272.64,14,V002
9,D001,289645.65,12771.26,334942.68,7,V003
9,D002,708173.39,34565.25,907632.32,19,V001
9,D002,0.0,0.0,0.0,0,V002
9,D002,170203.33,607.6,228835.35,8,V003
9,D003,289634.18,8872.78,345474.51,10,V001
9,D003,128254.92,4662.99,157617.09,4,V002
9,D003,322015.88,6971.92,418768.77,12,V003
10,D001,0.0,0.0,0.0,0,V001
10,D001,345591.48,6237.29,422909.01,16,V002
10,D001,266148.93,641.28,298027.31,8,V003
10,D002,397616.71,14665.95,538138.62,15,V001
10,D002,159714.49,6932.18,192844.2,4,V002
10,D002,207608.16,14505.31,294837.88,11,V003
10,D003,200606.85,6474.17,272203.56,11,V001
10,D003,150295.82,5098.01,214408.06,10,V002
10,D003,59731.01,2670.05,82343.61,4,V003
11,D001,213531.4,11601.05,240274.66,7,V001
11,D001,25476.83,707.2,28430.98,1,V002
11,D001,133429.19,8488.59,172453.64,7,V003
11,D002,629626.18,31988.87,774959.18,18,V001
11,D002,0.0,0.0,0.0,0,V002
11,D002,281274.38,8725.57,313187.7,11,V003
11,D003,384325.71,16282.01,528180.11,19,V001
11,D003,386362.33,21470.62,471893.63,11,V002
